,Subnum,Block,Trial,Old,testcdisgard,Setsize,Serpos,Lag,Response,Correctness,Side,RT,WhichProbe,Stimkind,FileCondi,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
1270,7,6,22,2,1,4,0,0,2,1,1,720,14,1,CMpure,16,10,12,13,NA,NA,NA,NA
1271,7,6,23,2,1,4,0,0,2,1,1,797,15,1,CMpure,12,11,14,15,NA,NA,NA,NA
1272,7,6,24,1,1,8,3,6,2,1,0,737,6,1,CMpure,3,8,6,5,7,2,1,4
1273,7,7,1,2,1,8,0,0,1,1,0,1595,15,1,CMpure,2,3,4,5,1,8,6,7
1274,7,7,2,2,1,2,0,0,1,1,0,751,11,1,CMpure,2,5,NA,NA,NA,NA,NA,NA
1275,7,7,3,2,1,8,0,0,1,1,0,678,16,1,CMpure,2,1,3,4,7,8,5,6
1276,7,7,4,1,1,4,4,1,1,1,1,868,1,1,CMpure,11,16,10,9,NA,NA,NA,NA
1277,7,7,5,1,1,2,1,2,2,1,0,886,1,1,CMpure,1,5,NA,NA,NA,NA,NA,NA
1278,7,7,6,2,1,8,0,0,1,1,0,663,11,1,CMpure,2,8,7,1,4,3,5,6
1279,7,7,7,1,1,2,1,2,1,1,1,561,5,1,CMpure,13,11,NA,NA,NA,NA,NA,NA
1280,7,7,8,2,1,4,0,0,2,1,1,788,15,1,CMpure,12,13,15,14,NA,NA,NA,NA
1281,7,7,9,1,1,4,3,2,2,1,0,846,7,1,CMpure,3,1,7,6,NA,NA,NA,NA
1282,7,7,10,2,1,4,0,0,1,1,0,806,16,1,CMpure,5,8,4,7,NA,NA,NA,NA
1283,7,7,11,2,1,2,0,0,1,1,0,634,9,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
1284,7,7,12,2,1,8,0,0,1,1,0,1285,9,1,CMpure,1,7,8,4,6,5,2,3
1285,7,7,13,2,1,8,0,0,2,1,1,1254,12,1,CMpure,11,10,13,9,12,15,14,16
1286,7,7,14,2,1,4,0,0,2,1,1,1245,9,1,CMpure,16,12,13,15,NA,NA,NA,NA
1287,7,7,15,2,1,2,0,0,1,1,0,608,15,1,CMpure,6,8,NA,NA,NA,NA,NA,NA
1288,7,7,16,2,1,2,0,0,2,1,1,733,16,1,CMpure,12,13,NA,NA,NA,NA,NA,NA
1289,7,7,17,1,1,4,1,4,2,1,0,1113,1,1,CMpure,1,4,6,2,NA,NA,NA,NA
1290,7,7,18,1,1,8,7,2,2,1,0,1025,4,1,CMpure,1,8,3,7,5,6,4,2
1291,7,7,19,1,1,2,2,1,1,1,1,780,7,1,CMpure,10,15,NA,NA,NA,NA,NA,NA
1292,7,7,20,2,1,2,0,0,2,1,1,593,14,1,CMpure,14,12,NA,NA,NA,NA,NA,NA
1293,7,7,21,1,1,2,1,2,2,1,0,1022,7,1,CMpure,7,5,NA,NA,NA,NA,NA,NA
1294,7,7,22,2,1,8,0,0,1,1,0,666,13,1,CMpure,2,5,7,4,3,8,1,6
1295,7,7,23,1,1,4,3,2,2,1,0,905,5,1,CMpure,3,1,5,8,NA,NA,NA,NA
1296,7,7,24,2,1,4,0,0,1,1,0,494,9,1,CMpure,7,6,3,1,NA,NA,NA,NA
1297,7,8,1,2,1,2,0,0,2,1,1,741,15,1,CMpure,10,11,NA,NA,NA,NA,NA,NA
1298,7,8,2,1,1,4,1,4,2,1,0,1041,3,1,CMpure,3,6,8,1,NA,NA,NA,NA
1299,7,8,3,1,1,8,3,6,1,1,1,924,1,1,CMpure,14,12,9,11,16,10,15,13
1300,7,8,4,2,1,8,0,0,1,1,0,716,10,1,CMpure,5,1,7,3,8,6,4,2
1301,7,8,5,2,1,8,0,0,1,1,0,579,15,1,CMpure,3,6,4,2,1,8,5,7
1302,7,8,6,1,1,2,2,1,1,1,1,800,3,1,CMpure,13,11,NA,NA,NA,NA,NA,NA
1303,7,8,7,1,1,8,2,7,2,1,0,741,8,1,CMpure,7,8,4,5,1,6,2,3
1304,7,8,8,1,1,8,2,7,2,1,0,668,3,1,CMpure,7,3,5,4,8,1,2,6
1305,7,8,9,2,1,4,0,0,1,1,0,571,9,1,CMpure,4,8,6,2,NA,NA,NA,NA
1306,7,8,10,2,1,8,0,0,1,1,0,664,14,1,CMpure,7,6,1,4,3,2,8,5
1307,7,8,11,2,1,8,0,0,1,1,0,658,16,1,CMpure,5,6,4,1,8,2,3,7
1308,7,8,12,2,1,4,0,0,2,1,1,626,9,1,CMpure,14,16,12,9,NA,NA,NA,NA
1309,7,8,13,2,1,8,0,0,1,1,0,477,11,1,CMpure,2,4,7,1,6,5,8,3
1310,7,8,14,1,1,2,1,2,1,1,1,671,8,1,CMpure,16,11,NA,NA,NA,NA,NA,NA
1311,7,8,15,1,1,4,3,2,1,1,1,605,8,1,CMpure,13,11,16,15,NA,NA,NA,NA
1312,7,8,16,1,1,4,3,2,2,0,1,863,4,1,CMpure,15,16,12,10,NA,NA,NA,NA
1313,7,8,17,2,1,4,0,0,2,1,1,630,13,1,CMpure,14,9,16,15,NA,NA,NA,NA
1314,7,8,18,1,1,4,1,4,1,1,1,1286,8,1,CMpure,16,15,10,9,NA,NA,NA,NA
1315,7,8,19,1,1,2,1,2,2,1,0,919,4,1,CMpure,4,8,NA,NA,NA,NA,NA,NA
1316,7,8,20,1,1,8,7,2,1,1,1,887,2,1,CMpure,14,12,15,13,16,11,10,9
1317,7,8,21,2,1,8,0,0,2,1,1,808,12,1,CMpure,10,11,12,15,9,14,16,13
1318,7,8,22,2,1,4,0,0,1,1,0,641,11,1,CMpure,2,8,4,5,NA,NA,NA,NA
1319,7,8,23,1,1,8,1,8,2,1,0,828,8,1,CMpure,8,5,3,1,2,6,7,4
1320,7,8,24,2,1,2,0,0,2,1,1,975,10,1,CMpure,14,10,NA,NA,NA,NA,NA,NA
1321,7,9,1,1,1,8,7,2,2,1,0,727,3,1,CMpure,6,7,8,5,1,4,3,2
1322,7,9,2,2,1,2,0,0,2,1,1,623,14,1,CMpure,9,11,NA,NA,NA,NA,NA,NA
1323,7,9,3,1,1,4,3,2,2,1,0,688,6,1,CMpure,5,1,6,3,NA,NA,NA,NA
1324,7,9,4,1,1,4,1,4,1,1,1,1102,1,1,CMpure,9,15,12,10,NA,NA,NA,NA
1325,7,9,5,1,1,8,7,2,1,1,1,678,7,1,CMpure,14,16,13,12,10,11,15,9
1326,7,9,6,1,1,8,3,6,1,0,0,1200,2,1,CMpure,3,7,2,8,1,5,6,4
1327,7,9,7,1,1,8,8,1,2,1,0,916,1,1,CMpure,4,3,8,6,7,5,2,1
1328,7,9,8,2,1,4,0,0,2,1,1,633,15,1,CMpure,11,13,10,15,NA,NA,NA,NA
1329,7,9,9,2,1,2,0,0,2,1,1,516,14,1,CMpure,10,11,NA,NA,NA,NA,NA,NA
1330,7,9,10,1,1,2,2,1,2,1,0,756,8,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
1331,7,9,11,2,1,2,0,0,1,1,0,666,13,1,CMpure,1,4,NA,NA,NA,NA,NA,NA
1332,7,9,12,2,1,2,0,0,1,1,0,1347,12,1,CMpure,5,7,NA,NA,NA,NA,NA,NA
1333,7,9,13,2,1,2,0,0,2,1,1,625,14,1,CMpure,12,11,NA,NA,NA,NA,NA,NA
1334,7,9,14,1,1,8,7,2,2,1,0,669,6,1,CMpure,3,4,5,8,2,1,6,7
1335,7,9,15,1,1,2,1,2,2,1,0,630,6,1,CMpure,6,3,NA,NA,NA,NA,NA,NA
1336,7,9,16,1,1,8,8,1,1,1,1,705,7,1,CMpure,9,16,13,10,14,11,12,15
1337,7,9,17,1,1,4,4,1,1,1,1,623,6,1,CMpure,12,9,13,14,NA,NA,NA,NA
1338,7,9,18,1,1,4,2,3,2,1,0,704,8,1,CMpure,7,8,3,2,NA,NA,NA,NA
1339,7,9,19,1,1,2,2,1,2,1,0,616,8,1,CMpure,6,8,NA,NA,NA,NA,NA,NA
1340,7,9,20,1,1,8,7,2,1,1,1,659,5,1,CMpure,10,16,11,15,9,12,13,14
1341,7,9,21,2,1,8,0,0,2,1,1,1694,10,1,CMpure,12,9,11,14,15,16,10,13
1342,7,9,22,1,1,4,1,4,2,1,0,708,6,1,CMpure,6,2,8,1,NA,NA,NA,NA
1343,7,9,23,2,1,8,0,0,1,1,0,844,10,1,CMpure,5,3,4,7,2,6,8,1
1344,7,9,24,1,1,4,2,3,2,1,0,837,4,1,CMpure,3,4,1,7,NA,NA,NA,NA
1345,8,2,1,2,1,8,0,0,1,1,0,599,10,1,CMpure,2,5,1,7,4,6,8,3
1346,8,2,2,2,1,2,0,0,1,1,0,643,15,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
1347,8,2,3,2,1,2,0,0,2,1,1,701,15,1,CMpure,16,15,NA,NA,NA,NA,NA,NA
1348,8,2,4,2,1,2,0,0,2,1,1,581,15,1,CMpure,11,16,NA,NA,NA,NA,NA,NA
1349,8,2,5,1,1,2,1,2,1,1,1,769,2,1,CMpure,10,13,NA,NA,NA,NA,NA,NA
1350,8,2,6,2,1,4,0,0,2,1,1,652,11,1,CMpure,14,15,13,11,NA,NA,NA,NA
1351,8,2,7,1,1,4,3,2,1,1,1,635,6,1,CMpure,13,11,14,9,NA,NA,NA,NA
1352,8,2,8,1,1,8,7,2,1,1,1,645,4,1,CMpure,10,13,9,11,16,14,12,15
1353,8,2,9,2,1,4,0,0,2,1,1,500,13,1,CMpure,15,9,10,13,NA,NA,NA,NA
1354,8,2,10,1,1,8,1,8,1,1,1,980,7,1,CMpure,15,14,9,13,16,10,12,11
1355,8,2,11,2,1,8,0,0,1,1,0,960,16,1,CMpure,2,3,8,6,5,7,4,1
1356,8,2,12,1,1,2,1,2,1,1,1,621,7,1,CMpure,15,10,NA,NA,NA,NA,NA,NA
1357,8,2,13,2,1,4,0,0,2,1,1,878,12,1,CMpure,13,14,12,10,NA,NA,NA,NA
1358,8,2,14,1,1,4,3,2,1,1,1,579,7,1,CMpure,10,9,15,16,NA,NA,NA,NA
1359,8,2,15,2,1,2,0,0,2,1,1,608,15,1,CMpure,9,16,NA,NA,NA,NA,NA,NA
1360,8,2,16,1,1,8,1,8,2,1,0,540,6,1,CMpure,6,1,2,7,8,4,3,5
1361,8,2,17,1,1,2,2,1,1,1,1,570,1,1,CMpure,16,9,NA,NA,NA,NA,NA,NA
1362,8,2,18,2,1,4,0,0,2,1,1,557,13,1,CMpure,14,12,16,9,NA,NA,NA,NA
1363,8,2,19,1,1,4,2,3,2,1,0,704,1,1,CMpure,2,1,8,7,NA,NA,NA,NA
1364,8,2,20,2,1,4,0,0,2,1,1,685,9,1,CMpure,15,16,13,9,NA,NA,NA,NA
1365,8,2,21,1,1,2,1,2,2,1,0,581,7,1,CMpure,7,2,NA,NA,NA,NA,NA,NA
1366,8,2,22,2,1,8,0,0,1,1,0,674,14,1,CMpure,2,5,6,1,4,3,7,8
1367,8,2,23,1,1,4,2,3,2,1,0,544,2,1,CMpure,6,2,8,3,NA,NA,NA,NA
1368,8,2,24,1,1,2,2,1,2,1,0,398,1,1,CMpure,7,1,NA,NA,NA,NA,NA,NA
1369,8,3,1,1,1,4,4,1,2,1,0,607,5,1,CMpure,2,6,8,5,NA,NA,NA,NA
1370,8,3,2,2,1,8,0,0,2,1,1,491,13,1,CMpure,16,9,10,13,11,15,14,12
1371,8,3,3,1,1,8,2,7,2,1,0,859,3,1,CMpure,5,3,1,8,7,6,2,4
1372,8,3,4,1,1,2,1,2,1,1,1,429,7,1,CMpure,15,12,NA,NA,NA,NA,NA,NA
1373,8,3,5,1,1,2,1,2,2,1,0,575,8,1,CMpure,8,5,NA,NA,NA,NA,NA,NA
1374,8,3,6,2,1,8,0,0,2,1,1,1788,14,1,CMpure,15,9,11,12,16,13,14,10
1375,8,3,7,2,1,2,0,0,1,1,0,569,14,1,CMpure,7,3,NA,NA,NA,NA,NA,NA
1376,8,3,8,2,1,8,0,0,2,1,1,582,9,1,CMpure,12,14,9,16,11,15,13,10
1377,8,3,9,1,1,2,1,2,1,1,1,514,5,1,CMpure,13,14,NA,NA,NA,NA,NA,NA
1378,8,3,10,2,1,4,0,0,1,1,0,551,14,1,CMpure,6,2,3,1,NA,NA,NA,NA
1379,8,3,11,1,1,4,2,3,2,1,0,570,5,1,CMpure,3,5,7,8,NA,NA,NA,NA
1380,8,3,12,2,1,4,0,0,2,1,1,540,11,1,CMpure,14,11,9,13,NA,NA,NA,NA
1381,8,3,13,1,1,2,2,1,2,1,0,411,1,1,CMpure,5,1,NA,NA,NA,NA,NA,NA
1382,8,3,14,1,1,2,2,1,1,1,1,446,6,1,CMpure,12,14,NA,NA,NA,NA,NA,NA
1383,8,3,15,2,1,8,0,0,1,1,0,623,11,1,CMpure,8,6,5,3,7,1,4,2
1384,8,3,16,1,1,4,2,3,1,1,1,576,5,1,CMpure,10,13,12,9,NA,NA,NA,NA
1385,8,3,17,2,1,2,0,0,1,1,0,2669,14,1,CMpure,7,2,NA,NA,NA,NA,NA,NA
1386,8,3,18,1,1,2,2,1,2,1,0,485,5,1,CMpure,7,5,NA,NA,NA,NA,NA,NA
1387,8,3,19,2,1,8,0,0,2,1,1,726,12,1,CMpure,15,16,13,10,11,14,9,12
1388,8,3,20,2,1,8,0,0,1,1,0,573,16,1,CMpure,4,7,2,5,3,6,1,8
1389,8,3,21,2,1,2,0,0,2,1,1,2394,11,1,CMpure,11,13,NA,NA,NA,NA,NA,NA
1390,8,3,22,1,1,8,7,2,2,1,0,750,4,1,CMpure,1,2,5,3,7,6,4,8
1391,8,3,23,2,1,4,0,0,2,1,1,617,14,1,CMpure,16,15,12,13,NA,NA,NA,NA
1392,8,3,24,2,1,2,0,0,2,1,1,1828,11,1,CMpure,10,15,NA,NA,NA,NA,NA,NA
1393,8,4,1,2,1,8,0,0,1,1,0,514,16,1,CMpure,6,1,2,8,4,7,5,3
1394,8,4,2,1,1,2,2,1,1,1,1,449,6,1,CMpure,15,14,NA,NA,NA,NA,NA,NA
1395,8,4,3,2,1,4,0,0,1,1,0,552,11,1,CMpure,2,8,7,3,NA,NA,NA,NA
1396,8,4,4,1,1,2,2,1,2,1,0,406,3,1,CMpure,5,3,NA,NA,NA,NA,NA,NA
1397,8,4,5,1,1,2,2,1,2,1,0,474,2,1,CMpure,8,2,NA,NA,NA,NA,NA,NA
1398,8,4,6,1,1,8,4,5,2,1,0,619,3,1,CMpure,4,1,5,3,2,7,6,8
1399,8,4,7,1,1,8,1,8,2,1,0,566,7,1,CMpure,7,4,2,1,8,5,3,6
1400,8,4,8,1,1,8,7,2,2,1,0,451,7,1,CMpure,4,2,8,1,6,3,7,5
1401,8,4,9,1,1,2,2,1,2,1,0,533,8,1,CMpure,5,8,NA,NA,NA,NA,NA,NA
1402,8,4,10,2,1,2,0,0,1,1,0,563,15,1,CMpure,4,6,NA,NA,NA,NA,NA,NA
1403,8,4,11,1,1,8,4,5,1,1,1,528,3,1,CMpure,10,12,13,11,15,16,9,14
1404,8,4,12,2,1,2,0,0,1,1,0,543,14,1,CMpure,4,8,NA,NA,NA,NA,NA,NA
1405,8,4,13,1,1,8,5,4,1,1,1,685,5,1,CMpure,12,15,16,14,13,10,11,9
1406,8,4,14,2,1,8,0,0,1,1,0,645,9,1,CMpure,3,6,8,7,4,1,5,2
1407,8,4,15,1,1,8,7,2,1,1,1,478,8,1,CMpure,10,9,11,12,13,15,16,14
1408,8,4,16,1,1,2,1,2,1,1,1,719,4,1,CMpure,12,10,NA,NA,NA,NA,NA,NA
1409,8,4,17,2,1,2,0,0,1,1,0,534,10,1,CMpure,5,4,NA,NA,NA,NA,NA,NA
1410,8,4,18,1,1,2,2,1,1,1,1,405,1,1,CMpure,15,9,NA,NA,NA,NA,NA,NA
1411,8,4,19,2,1,8,0,0,2,1,1,568,14,1,CMpure,11,13,16,14,9,15,12,10
1412,8,4,20,2,1,4,0,0,2,1,1,523,13,1,CMpure,11,14,16,10,NA,NA,NA,NA
1413,8,4,21,2,1,8,0,0,2,1,1,842,15,1,CMpure,16,13,14,11,9,15,12,10
1414,8,4,22,2,1,2,0,0,1,1,0,508,15,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
1415,8,4,23,1,1,8,6,3,2,1,0,508,5,1,CMpure,3,2,8,4,1,5,7,6
1416,8,4,24,2,1,4,0,0,2,1,1,785,13,1,CMpure,12,15,13,10,NA,NA,NA,NA
1417,8,5,1,2,1,2,0,0,1,1,0,523,14,1,CMpure,2,4,NA,NA,NA,NA,NA,NA
1418,8,5,2,1,1,4,3,2,2,1,0,415,4,1,CMpure,8,2,4,1,NA,NA,NA,NA
1419,8,5,3,1,1,8,5,4,1,1,1,418,1,1,CMpure,10,11,12,13,9,15,16,14
1420,8,5,4,2,1,2,0,0,2,1,1,517,9,1,CMpure,15,11,NA,NA,NA,NA,NA,NA
1421,8,5,5,1,1,4,2,3,2,1,0,602,1,1,CMpure,5,1,7,2,NA,NA,NA,NA
1422,8,5,6,2,1,2,0,0,2,1,1,486,13,1,CMpure,16,15,NA,NA,NA,NA,NA,NA
1423,8,5,7,1,1,8,3,6,2,1,0,454,2,1,CMpure,5,1,2,7,3,8,4,6
1424,8,5,8,1,1,4,3,2,2,1,0,525,7,1,CMpure,1,6,7,8,NA,NA,NA,NA
1425,8,5,9,1,1,4,2,3,2,1,0,402,7,1,CMpure,4,7,1,8,NA,NA,NA,NA
1426,8,5,10,2,1,8,0,0,2,1,1,564,9,1,CMpure,14,11,13,12,10,16,15,9
1427,8,5,11,2,1,8,0,0,2,1,1,657,15,1,CMpure,15,14,10,16,9,13,12,11
1428,8,5,12,2,1,4,0,0,2,1,1,512,9,1,CMpure,14,11,15,13,NA,NA,NA,NA
1429,8,5,13,2,1,2,0,0,2,1,1,527,14,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
1430,8,5,14,2,1,8,0,0,2,1,1,877,11,1,CMpure,16,15,10,14,11,9,13,12
1431,8,5,15,2,1,2,0,0,2,1,1,446,13,1,CMpure,13,10,NA,NA,NA,NA,NA,NA
1432,8,5,16,1,1,2,2,1,2,1,0,352,2,1,CMpure,7,2,NA,NA,NA,NA,NA,NA
1433,8,5,17,2,1,8,0,0,2,1,1,469,10,1,CMpure,12,16,9,11,15,14,13,10
1434,8,5,18,1,1,4,3,2,1,1,1,556,4,1,CMpure,9,11,12,14,NA,NA,NA,NA
1435,8,5,19,2,1,4,0,0,1,1,0,495,14,1,CMpure,5,1,4,8,NA,NA,NA,NA
1436,8,5,20,1,1,2,2,1,2,1,0,351,1,1,CMpure,8,1,NA,NA,NA,NA,NA,NA
1437,8,5,21,2,1,8,0,0,1,1,0,468,13,1,CMpure,1,5,2,8,7,4,6,3
1438,8,5,22,1,1,4,4,1,2,1,0,410,2,1,CMpure,7,5,1,2,NA,NA,NA,NA
1439,8,5,23,2,1,4,0,0,2,1,1,579,12,1,CMpure,12,15,9,16,NA,NA,NA,NA
1440,8,5,24,1,1,2,1,2,2,1,0,495,8,1,CMpure,8,3,NA,NA,NA,NA,NA,NA
1441,8,6,1,1,1,2,1,2,1,1,1,386,3,1,CMpure,11,12,NA,NA,NA,NA,NA,NA
1442,8,6,2,1,1,4,2,3,1,1,1,683,2,1,CMpure,13,10,16,11,NA,NA,NA,NA
1443,8,6,3,2,1,8,0,0,2,1,1,436,14,1,CMpure,15,16,12,10,13,9,11,14
1444,8,6,4,2,1,4,0,0,2,1,1,523,10,1,CMpure,14,16,12,10,NA,NA,NA,NA
1445,8,6,5,1,1,2,2,1,1,1,1,571,2,1,CMpure,16,10,NA,NA,NA,NA,NA,NA
1446,8,6,6,1,1,2,2,1,1,1,1,327,5,1,CMpure,9,13,NA,NA,NA,NA,NA,NA
1447,8,6,7,1,1,2,2,1,2,1,0,334,6,1,CMpure,1,6,NA,NA,NA,NA,NA,NA
1448,8,6,8,2,1,2,0,0,2,1,1,547,12,1,CMpure,10,14,NA,NA,NA,NA,NA,NA
1449,8,6,9,1,1,2,2,1,2,1,0,369,8,1,CMpure,4,8,NA,NA,NA,NA,NA,NA
1450,8,6,10,1,1,8,3,6,2,1,0,550,8,1,CMpure,3,1,8,6,4,5,2,7
1451,8,6,11,2,1,4,0,0,1,1,0,665,11,1,CMpure,2,1,7,6,NA,NA,NA,NA
1452,8,6,12,1,1,8,1,8,1,1,1,514,8,1,CMpure,16,15,10,12,11,9,14,13
1453,8,6,13,1,1,2,2,1,1,1,1,2817,5,1,CMpure,12,13,NA,NA,NA,NA,NA,NA
1454,8,6,14,2,1,4,0,0,2,1,1,777,9,1,CMpure,14,16,9,11,NA,NA,NA,NA
1455,8,6,15,2,1,4,0,0,2,1,1,514,9,1,CMpure,10,12,13,14,NA,NA,NA,NA
1456,8,6,16,2,1,8,0,0,2,1,1,433,10,1,CMpure,12,14,10,9,16,11,13,15
1457,8,6,17,2,1,4,0,0,1,1,0,489,16,1,CMpure,3,7,2,5,NA,NA,NA,NA
1458,8,6,18,2,1,4,0,0,2,1,1,511,12,1,CMpure,14,9,16,15,NA,NA,NA,NA
1459,8,6,19,1,1,8,8,1,1,1,1,589,1,1,CMpure,11,13,12,14,10,15,16,9
1460,8,6,20,1,1,4,4,1,2,1,0,399,6,1,CMpure,5,4,7,6,NA,NA,NA,NA
1461,8,6,21,1,1,2,1,2,2,1,0,1043,2,1,CMpure,2,1,NA,NA,NA,NA,NA,NA
1462,8,6,22,2,1,4,0,0,2,1,1,546,9,1,CMpure,11,13,10,14,NA,NA,NA,NA
1463,8,6,23,1,1,2,1,2,2,1,0,448,6,1,CMpure,6,4,NA,NA,NA,NA,NA,NA
1464,8,6,24,2,1,8,0,0,1,1,0,498,14,1,CMpure,4,2,8,5,1,7,3,6
1465,8,7,1,2,1,8,0,0,1,1,0,454,16,1,CMpure,5,4,2,6,3,8,7,1
1466,8,7,2,1,1,2,1,2,2,1,0,1080,2,1,CMpure,2,1,NA,NA,NA,NA,NA,NA
1467,8,7,3,2,1,2,0,0,1,1,0,417,15,1,CMpure,2,3,NA,NA,NA,NA,NA,NA
1468,8,7,4,2,1,2,0,0,2,1,1,388,13,1,CMpure,12,9,NA,NA,NA,NA,NA,NA
1469,8,7,5,1,1,2,1,2,2,1,0,376,2,1,CMpure,2,1,NA,NA,NA,NA,NA,NA
1470,8,7,6,2,1,4,0,0,2,1,1,610,11,1,CMpure,9,11,16,14,NA,NA,NA,NA
1471,8,7,7,2,1,4,0,0,1,1,0,435,11,1,CMpure,8,6,7,2,NA,NA,NA,NA
1472,8,7,8,2,1,4,0,0,1,1,0,410,13,1,CMpure,8,5,2,7,NA,NA,NA,NA
1473,8,7,9,1,1,2,1,2,1,1,1,494,2,1,CMpure,10,11,NA,NA,NA,NA,NA,NA
1474,8,7,10,2,1,8,0,0,2,1,1,493,14,1,CMpure,9,11,12,10,15,14,13,16
1475,8,7,11,2,1,4,0,0,2,1,1,435,13,1,CMpure,10,16,13,12,NA,NA,NA,NA
1476,8,7,12,2,1,2,0,0,2,1,1,549,14,1,CMpure,10,14,NA,NA,NA,NA,NA,NA
1477,8,7,13,2,1,4,0,0,1,1,0,440,16,1,CMpure,2,6,7,3,NA,NA,NA,NA
1478,8,7,14,2,1,2,0,0,2,1,1,587,14,1,CMpure,16,11,NA,NA,NA,NA,NA,NA
1479,8,7,15,1,1,4,1,4,2,1,0,540,3,1,CMpure,3,8,2,4,NA,NA,NA,NA
1480,8,7,16,2,1,2,0,0,2,1,1,571,16,1,CMpure,16,9,NA,NA,NA,NA,NA,NA
1481,8,7,17,2,1,2,0,0,2,1,1,488,10,1,CMpure,9,16,NA,NA,NA,NA,NA,NA
1482,8,7,18,1,1,4,1,4,2,1,0,526,5,1,CMpure,5,7,3,6,NA,NA,NA,NA
1483,8,7,19,1,1,8,5,4,1,1,1,557,5,1,CMpure,15,12,11,14,13,16,9,10
1484,8,7,20,2,1,2,0,0,1,1,0,475,9,1,CMpure,6,7,NA,NA,NA,NA,NA,NA
1485,8,7,21,1,1,2,2,1,2,1,0,411,8,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
1486,8,7,22,2,1,4,0,0,2,1,1,499,16,1,CMpure,14,16,10,13,NA,NA,NA,NA
1487,8,7,23,1,1,8,8,1,1,1,1,386,7,1,CMpure,10,14,11,16,9,12,13,15
1488,8,7,24,1,1,2,1,2,2,1,0,406,5,1,CMpure,5,4,NA,NA,NA,NA,NA,NA
1489,8,8,1,2,1,8,0,0,2,1,1,477,16,1,CMpure,10,12,14,13,9,16,15,11
1490,8,8,2,1,1,4,4,1,1,1,1,339,2,1,CMpure,12,16,13,10,NA,NA,NA,NA
1491,8,8,3,1,1,2,1,2,1,1,1,1209,7,1,CMpure,15,13,NA,NA,NA,NA,NA,NA
1492,8,8,4,1,1,2,1,2,2,1,0,525,6,1,CMpure,6,7,NA,NA,NA,NA,NA,NA
1493,8,8,5,1,1,8,6,3,1,1,1,492,2,1,CMpure,15,9,13,16,12,10,14,11
1494,8,8,6,1,1,2,1,2,1,1,1,972,7,1,CMpure,15,13,NA,NA,NA,NA,NA,NA
1495,8,8,7,2,1,2,0,0,2,1,1,425,13,1,CMpure,12,14,NA,NA,NA,NA,NA,NA
1496,8,8,8,2,1,4,0,0,1,1,0,449,16,1,CMpure,2,8,3,1,NA,NA,NA,NA
1497,8,8,9,1,1,4,1,4,2,1,0,455,1,1,CMpure,1,7,6,3,NA,NA,NA,NA
1498,8,8,10,1,1,2,1,2,1,1,1,361,8,1,CMpure,16,15,NA,NA,NA,NA,NA,NA
1499,8,8,11,1,1,4,4,1,2,1,0,356,1,1,CMpure,7,6,3,1,NA,NA,NA,NA
1500,8,8,12,2,1,8,0,0,1,1,0,506,16,1,CMpure,5,7,1,4,2,3,8,6
1501,8,8,13,2,1,8,0,0,1,1,0,408,13,1,CMpure,8,3,2,7,5,6,1,4
1502,8,8,14,2,1,8,0,0,2,1,1,540,15,1,CMpure,9,12,10,15,16,14,11,13
1503,8,8,15,1,1,4,2,3,1,1,1,480,4,1,CMpure,9,12,13,10,NA,NA,NA,NA
1504,8,8,16,1,1,4,2,3,1,1,1,470,8,1,CMpure,11,16,13,12,NA,NA,NA,NA
1505,8,8,17,2,1,8,0,0,2,1,1,663,9,1,CMpure,13,14,15,16,12,11,9,10
1506,8,8,18,2,1,2,0,0,1,1,0,576,13,1,CMpure,7,2,NA,NA,NA,NA,NA,NA
1507,8,8,19,1,1,2,1,2,1,1,1,492,2,1,CMpure,10,14,NA,NA,NA,NA,NA,NA
1508,8,8,20,2,1,4,0,0,2,1,1,402,11,1,CMpure,13,14,11,15,NA,NA,NA,NA
1509,8,8,21,2,1,4,0,0,2,1,1,507,15,1,CMpure,13,14,16,15,NA,NA,NA,NA
1510,8,8,22,1,1,8,5,4,1,0,0,379,3,1,CMpure,7,4,2,5,3,6,8,1
1511,8,8,23,1,1,8,1,8,2,1,0,479,2,1,CMpure,2,3,1,7,6,8,5,4
1512,8,8,24,1,1,4,1,4,1,1,1,628,6,1,CMpure,14,12,10,15,NA,NA,NA,NA
1513,8,9,1,1,1,8,8,1,2,1,0,359,7,1,CMpure,2,1,5,4,3,6,8,7
1514,8,9,2,2,1,8,0,0,2,1,1,524,14,1,CMpure,15,9,11,16,14,10,13,12
1515,8,9,3,1,1,4,2,3,1,1,1,528,7,1,CMpure,10,15,16,13,NA,NA,NA,NA
1516,8,9,4,1,1,4,2,3,2,1,0,548,4,1,CMpure,6,4,7,2,NA,NA,NA,NA
1517,8,9,5,1,1,8,1,8,1,1,1,530,5,1,CMpure,13,9,16,12,11,14,10,15
1518,8,9,6,1,1,8,4,5,1,1,1,752,3,1,CMpure,15,16,13,11,14,10,12,9
1519,8,9,7,2,1,2,0,0,2,0,0,1318,12,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
